state,district,Start_Avg,End_Avg,Growth_Pct,Total_Volume,Quadrant
Delhi,North Delhi,1202.7239744437184,494.63285647388705,-58.825040707282106,9907.901089437471,STABLE/DECLINING
Gujarat,Kheda,2148.0708425523726,881.1160936663017,-58.95360561410601,17412.050251365727,STABLE/DECLINING
Uttar Pradesh,Chitrakoot,1644.6250086023533,673.7610813949204,-58.99666826478275,13458.279348591956,STABLE/DECLINING
Uttar Pradesh,Lalitpur,1626.361085965761,665.0198509024825,-59.073628056724026,13420.810690908505,STABLE/DECLINING
Madhya Pradesh,Burhanpur,1278.1945214287075,521.3480477339252,-59.16586265937687,10654.811341324774,STABLE/DECLINING
Karnataka,Mysuru,1318.4524099251607,537.5313730400094,-59.18523707341935,10932.182994720572,STABLE/DECLINING
Madhya Pradesh,Raisen,1979.096937565526,806.0833354092491,-59.24021091606073,16116.43527894032,STABLE/DECLINING
Gujarat,Bharuch,1698.0465225593707,691.2393217135365,-59.25718851589908,13797.554067016039,STABLE/DECLINING
Karnataka,Shivamogga,826.9806780415792,336.23858401735674,-59.26975194457117,6834.5430921796515,STABLE/DECLINING
Bihar,Lakhisarai,997.1311035028405,404.5401764011766,-59.3700491871284,8471.207984197225,STABLE/DECLINING
West Bengal,Purba Medinipur,1902.5418997881022,772.4047591747425,-59.370226667412155,15294.979922497154,STABLE/DECLINING
Tamil Nadu,Ariyalur,1320.0985319823594,535.678878529019,-59.376317092434306,10639.328703788638,STABLE/DECLINING
Rajasthan,Bharatpur,2530.9362328425677,1027.1455958212266,-59.39291114504323,20713.422646171457,STABLE/DECLINING
Haryana,Sonipat,1552.044011305581,627.865844711954,-59.50753229566933,12697.421381556183,STABLE/DECLINING
Karnataka,Bellary,1652.026285465054,668.1701361001224,-59.51848183031999,13679.530043960289,STABLE/DECLINING
Bihar,Saharsa,1800.227608252444,727.7983152827251,-59.53879943080557,14406.709629159057,STABLE/DECLINING
Karnataka,Chamrajanagar,961.4258208794915,388.21435585415645,-59.55902809231765,7846.85802646365,STABLE/DECLINING
Odisha,Baleswar,2023.3208004665644,817.0176445235128,-59.59051330525396,16538.803298972653,STABLE/DECLINING
Gujarat,Gir Somnath,1091.3830056272632,440.12568884366726,-59.61803812662152,9080.422274608254,STABLE/DECLINING
Punjab,Gurdaspur,1782.3397313076364,717.5407763342415,-59.70813840347904,14588.157147536773,STABLE/DECLINING
Uttar Pradesh,Kanpur Dehat,1621.57611332657,652.0219622474676,-59.75400125244934,13206.69643781817,STABLE/DECLINING
Uttar Pradesh,Faizabad,1953.3311884877135,785.4069244589633,-59.760815920484035,15972.284851619952,STABLE/DECLINING
Telangana,Sangareddy,712.3479032132745,285.79410015291916,-59.79604077322502,6197.4061897564025,STABLE/DECLINING
Uttar Pradesh,Ambedkar Nagar,1971.7458619228805,790.8152632646612,-59.86227731873883,16063.801167095904,STABLE/DECLINING
Rajasthan,Banswara,2168.1664421969626,868.4733019323628,-59.91670878645219,17714.493690604,STABLE/DECLINING
Kerala,Thrissur,2249.714122904139,901.0438370622733,-59.92188310888861,18705.05668296275,STABLE/DECLINING
Chhattisgarh,Kanker,2400.603649373669,960.134525205136,-59.979469324349296,19073.25606621713,STABLE/DECLINING
Kerala,Kottayam,1379.8889566834723,550.8761607489794,-60.03471835458522,10916.459897778652,STABLE/DECLINING
Uttarakhand,Rudraprayag,753.9010911048558,300.34421026989503,-60.08163005449435,6124.127094344869,STABLE/DECLINING
Uttar Pradesh,Kasganj,1919.4585416315103,763.271543722386,-60.20369473463847,15537.692129950567,STABLE/DECLINING
Chhattisgarh,Gariyaband,2303.5910820931417,916.1001609797261,-60.2055146309613,18400.200839306315,STABLE/DECLINING
Karnataka,Bidar,2079.128268552355,826.3897242339422,-60.224100756548246,16663.66434757806,STABLE/DECLINING
Madhya Pradesh,Morena,2053.481514072296,815.9344299035625,-60.2364672396456,16645.424465003925,STABLE/DECLINING
Karnataka,Gulbarga,1745.5659408806291,691.7743512502257,-60.33505892706664,13993.411217308298,STABLE/DECLINING
West Bengal,Bankura,1647.7964068569609,651.9446919270895,-60.39870725023149,13023.444669143759,STABLE/DECLINING
Haryana,Gurgaon,1430.1903063705552,565.2121981697715,-60.437672359194195,11632.26469262022,STABLE/DECLINING
Andhra Pradesh,Anantapur,2331.4659582258,921.030663104699,-60.46970546974046,19401.459140377105,STABLE/DECLINING
Madhya Pradesh,Shivpuri,2069.4597302023276,816.7151306290782,-60.505624973002,16629.085424059722,STABLE/DECLINING
Odisha,Angul,1216.670984638184,479.7445475456544,-60.519339492309435,9979.15174977905,STABLE/DECLINING
Uttar Pradesh,Ballia,2603.142885774757,1027.0856165885434,-60.52115180758685,20900.591980853893,STABLE/DECLINING
Bihar,Gopalganj,1717.0764847257285,676.1744285493122,-60.585315347156076,13729.198830228255,STABLE/DECLINING
Punjab,Faridkot,888.0590787657319,349.1858911371676,-60.61162868688933,7082.76008103523,STABLE/DECLINING
Uttar Pradesh,Basti,2464.897470454009,968.6770305901312,-60.67650653732984,20074.7199519129,STABLE/DECLINING
Karnataka,Kolar,1635.2643543648733,642.4350816722373,-60.67658138760892,13288.693530519779,STABLE/DECLINING
Delhi,South West Delhi,2354.1968801313355,924.8399617755688,-60.6894875929039,18817.196175508165,STABLE/DECLINING
Odisha,Khorda,1879.5067900299593,737.8752052148697,-60.70871909996677,15134.998027543192,STABLE/DECLINING
West Bengal,Paschim Medinipur,2454.910360099217,963.4005496472785,-60.73144340625212,19784.951252431485,STABLE/DECLINING
Kerala,Kannur,1699.7194339327839,666.2838328998303,-60.76461410470348,13630.312769803259,STABLE/DECLINING
Gujarat,Devbhumi Dwarka,893.9950114362567,350.02539533287853,-60.77906682747145,7383.841785793643,STABLE/DECLINING
Uttar Pradesh,Fatehpur,2467.37536326891,966.8931690198917,-60.78825030330497,20310.56719856947,STABLE/DECLINING
Uttar Pradesh,Ghazipur,2651.372021473053,1038.0664477980345,-60.825010994462005,21261.916617416642,STABLE/DECLINING
Uttar Pradesh,Pratapgarh,2205.1940224939185,863.0042021247807,-60.8373428032365,17686.72977792255,STABLE/DECLINING
Uttar Pradesh,Mirzapur,2369.4567115693962,925.6665095172091,-60.90768057503587,19252.21546657354,STABLE/DECLINING
Jammu and Kashmir,Jammu,2124.0507703228345,827.7507011166426,-61.0008987695508,16579.969233373475,STABLE/DECLINING
Bihar,Nawada,1374.9825684426442,534.5635584171251,-61.07773668795213,10975.728712894008,STABLE/DECLINING
Bihar,Khagaria,1378.2303799003714,535.3919876913303,-61.10932622220252,10978.695803915469,STABLE/DECLINING
Bihar,Siwan,1980.3702370412695,768.7938066942475,-61.148411725222985,15695.50896896873,STABLE/DECLINING
Haryana,Palwal,1308.9800918425249,504.7960613027785,-61.38902686747233,10636.136332699189,STABLE/DECLINING
Madhya Pradesh,Dhar,1888.2791800670811,728.1045980311966,-61.40831880625982,15207.261736353763,STABLE/DECLINING
Rajasthan,Sirohi,1974.391447513021,760.3103269868716,-61.460280293035275,15857.429804577152,STABLE/DECLINING
Gujarat,Anand,2107.4628262167676,808.4576247619946,-61.60911092682573,16758.274390294297,STABLE/DECLINING
Himachal Pradesh,Kangra,2138.033562600317,819.7667017404569,-61.62908726206747,16712.037259415007,STABLE/DECLINING
Maharashtra,Mumbai City,1496.1595023777422,572.5193475167451,-61.692835893176415,11982.458643641516,STABLE/DECLINING
Rajasthan,Tonk,1630.8527142954722,621.8569352029126,-61.831301946155,13005.405849917397,STABLE/DECLINING
Madhya Pradesh,Sheopur,1032.9591615857933,393.12994373040146,-61.881478652800894,8653.787934405229,STABLE/DECLINING
Gujarat,Mahisagar,818.8157260224406,311.2191950914824,-61.91592998510789,6689.187196148501,STABLE/DECLINING
West Bengal,Nadia,1700.8361752327412,646.3517852771575,-61.961568645781874,13356.08907870181,STABLE/DECLINING
Madhya Pradesh,Bhind,1553.9287372720382,590.1865965256264,-61.97982696217949,12412.09845428195,STABLE/DECLINING
Telangana,Medchal-malkajgiri,752.6586303605175,284.7601188743813,-62.083613540299254,6391.0443313690475,STABLE/DECLINING
Karnataka,Kalaburagi,1713.8118264880518,648.9830614950431,-62.0959541184053,13534.333294343267,STABLE/DECLINING
Uttar Pradesh,Mathura,2451.0662978812697,927.9769082122049,-62.11452728603236,19517.095952036158,STABLE/DECLINING
Punjab,Hoshiarpur,1628.8387815204376,614.4630031976073,-62.23779859849349,12718.67007057482,STABLE/DECLINING
Uttar Pradesh,Firozabad,2525.7626480533486,950.9335346823507,-62.32596142673975,20015.110372420877,STABLE/DECLINING
Chhattisgarh,Kondagaon,2680.5270632326938,1003.8749093019769,-62.526020226305015,21217.735777018224,STABLE/DECLINING
Karnataka,Chitradurga,1430.1789459844433,535.2303361979679,-62.53226490632034,11239.812870228643,STABLE/DECLINING
Uttar Pradesh,Sultanpur,2331.28346736763,871.2989492113505,-62.59893098689735,18801.780076560717,STABLE/DECLINING
Punjab,Sangrur,1548.4359882052465,578.2411558574223,-62.615999611034404,11806.28968940343,STABLE/DECLINING
Uttar Pradesh,Sonbhadra,1687.7160393341778,629.7872978537356,-62.646929195838,13287.353329715559,STABLE/DECLINING
Madhya Pradesh,Tikamgarh,2244.8322693433215,837.5899408412452,-62.66017047272868,17591.562060313234,STABLE/DECLINING
Bihar,Nalanda,1813.3336392765182,676.1744285493122,-62.67641111370554,14163.16233202426,STABLE/DECLINING
Chhattisgarh,Kawardha,2580.1081222250878,959.6047550981688,-62.78324232810273,19740.895358847705,STABLE/DECLINING
Uttar Pradesh,Kaushambi,1963.780206779073,728.8322256154324,-62.8542560080107,15718.244600419075,STABLE/DECLINING
Gujarat,Sabarkantha,1877.2809935873508,695.6405339541207,-62.91073932321496,14717.551799823905,STABLE/DECLINING
Uttar Pradesh,Amethi,2269.3784206392397,840.6069855229595,-62.930981995239385,18431.249797334563,STABLE/DECLINING
Maharashtra,Washim,2783.833036891173,1030.3375180650069,-62.965911980980636,21276.700424607323,STABLE/DECLINING
Haryana,Rewari,1046.2177190863538,385.9223934440509,-63.05234466605266,8286.094403106294,STABLE/DECLINING
Odisha,Kalahandi,1220.312177940721,449.9920570779327,-63.07315482284312,9671.812668086888,STABLE/DECLINING
Maharashtra,Gondiya,2531.9139107055794,933.4661284583233,-63.10707108880719,20053.05408871993,STABLE/DECLINING
Madhya Pradesh,Umaria,926.9614633265574,341.07261991890266,-63.13719551535682,7643.994644253581,STABLE/DECLINING
Bihar,Munger,1085.9382070831412,399.4803509963623,-63.155186892263785,8992.242476253137,STABLE/DECLINING
Odisha,Mayurbhanj,2377.310756125748,874.9877935435629,-63.167647823678806,19101.767996912557,STABLE/DECLINING
Telangana,Siddipet,604.0680145283302,221.44569836699708,-63.23624897931506,5035.407054579964,STABLE/DECLINING
Haryana,Kaithal,1457.6622216844714,534.9913761853671,-63.25459258371679,11484.581487834885,STABLE/DECLINING
Madhya Pradesh,Mandla,1057.225597394564,385.34918127641015,-63.49084899971871,8654.054460803536,STABLE/DECLINING
Uttar Pradesh,Banda,2008.0054322045141,732.3288165818441,-63.497917684714736,15852.09024394153,STABLE/DECLINING
Uttar Pradesh,Jhansi,2491.57911472313,908.6869129188484,-63.504190998571595,19796.942747047608,STABLE/DECLINING
Chandigarh,Chandigarh,863.517473155888,314.5024454841702,-63.505370882506206,6961.412794287526,STABLE/DECLINING
Rajasthan,Bundi,1352.732872243412,490.48438637363216,-63.69413815303591,10599.615424549469,STABLE/DECLINING
West Bengal,Puruliya,1467.0937616098659,531.2932785062683,-63.74255565785035,11227.71716408118,STABLE/DECLINING
Madhya Pradesh,Chhatarpur,2403.1936983268815,870.3676670614191,-63.75634510364875,18964.8905211882,STABLE/DECLINING
Madhya Pradesh,Rewa,2588.941056814831,928.9750319842167,-64.0928109333916,20523.00631988586,STABLE/DECLINING
Manipur,Bishnupur,106.99057467061498,37.67623215055768,-64.18554835130277,765.6294424891165,STABLE/DECLINING
Haryana,Rohtak,1441.8638641389036,514.7517877241336,-64.2549931048462,11205.930902734499,STABLE/DECLINING
Haryana,Ambala,1282.4471769930851,457.28535805752216,-64.29262019717767,10009.37213312229,STABLE/DECLINING
Haryana,Karnal,1878.7802852828524,669.2669529405416,-64.34333532550663,14549.730613719954,STABLE/DECLINING
Punjab,Patiala,2195.6762340697555,780.8257432231619,-64.4086947772598,17174.673110816082,STABLE/DECLINING
West Bengal,Birbhum,1754.6766367840708,623.4462381404398,-64.43273066022806,13449.286641171908,STABLE/DECLINING
Haryana,Jhajjar,1207.985413999724,428.95074323198395,-64.43706117102235,9525.683052857295,STABLE/DECLINING
Haryana,Hisar,2148.4644590973803,762.625541823614,-64.47368373123594,16674.853216585114,STABLE/DECLINING
Karnataka,Belgaum,2582.9962155277744,913.9615956472162,-64.59121765933634,20559.045553017193,STABLE/DECLINING
Punjab,Bathinda,1946.1012468539645,687.0386150095995,-64.66343924737863,14803.758719448942,STABLE/DECLINING
Himachal Pradesh,Sirmaur,737.7601592291203,259.63449642548676,-64.72001187808327,5889.3685214703055,STABLE/DECLINING
West Bengal,Malda,1447.9170213052273,509.433222152284,-64.77139721276305,10992.835575003182,STABLE/DECLINING
Madhya Pradesh,Shahdol,1708.7283209782245,599.5544075508351,-64.87427855162235,13495.188276325327,STABLE/DECLINING
Rajasthan,Dungarpur,2160.636743353179,754.4655165680095,-65.05122709025963,16743.708975323847,STABLE/DECLINING
Chhattisgarh,Dantewada,513.5793693451385,178.17168866550313,-65.18094207828042,4129.367101685164,STABLE/DECLINING
Bihar,Bhagalpur,2088.7252724978607,725.5747950594518,-65.23108541483194,15855.71960249007,STABLE/DECLINING
Telangana,Bhadradri Kothagudem,532.0705791651314,184.2538857570905,-65.24777524821836,4512.2785383991595,STABLE/DECLINING
Gujarat,Kachchh,2364.6758161906146,819.5415681986365,-65.31470784868854,18600.146245066375,STABLE/DECLINING
Punjab,Amritsar,2369.032348244344,819.356984710113,-65.38625368055372,18280.21689356975,STABLE/DECLINING
Uttar Pradesh,Shamli,2605.120606204468,900.4463315285809,-65.41041387791182,20187.44807220661,STABLE/DECLINING
Uttar Pradesh,Rampur,2590.0037742131544,895.1968421903057,-65.41121046948432,19953.755936017347,STABLE/DECLINING
Haryana,Fatehabad,1428.074300915021,493.1093838756808,-65.4245140676515,10747.57971182538,STABLE/DECLINING
Kerala,Thiruvananthapuram,2150.3759932154617,739.8128938938594,-65.56562422235477,16499.336931824433,STABLE/DECLINING
Rajasthan,Kota,1845.7570358223575,634.8864169429019,-65.56740250025673,14399.107677157044,STABLE/DECLINING
Assam,Chirang,880.6125649297925,300.93255950108295,-65.75223953107708,6877.808281219967,STABLE/DECLINING
Rajasthan,Sawai Madhopur,1930.1368066569676,658.8855351456585,-65.82916689946991,15010.952403549969,STABLE/DECLINING
Bihar,Madhepura,1878.7421192740826,640.482845574023,-65.87389094511803,14241.121859370262,STABLE/DECLINING
Uttar Pradesh,Siddharthnagar,2621.373545491913,892.7117164826236,-65.91974022850438,19954.600725033357,STABLE/DECLINING
Uttar Pradesh,Maharajganj,2478.0395916622974,843.4330925474198,-65.93708727414099,19003.301862612632,STABLE/DECLINING
Bihar,Banka,1546.2649540623272,524.984699556574,-66.0055184358951,11669.457026954633,STABLE/DECLINING
Uttar Pradesh,Sant Kabir Nagar,2431.885832337217,825.7132466154168,-66.01923379934304,18748.33315042816,STABLE/DECLINING
Jharkhand,Dhanbad,1149.4233418182112,389.86880704487504,-66.0239154720976,8624.036663670833,STABLE/DECLINING
Bihar,Araria,2170.4795791017714,736.1414914773809,-66.05349188766961,16280.620931167765,STABLE/DECLINING
Rajasthan,Jhunjhunun,2323.289801228217,786.9367661001268,-66.09989142990001,18088.52867846053,STABLE/DECLINING
Tamil Nadu,Ramanathapuram,2487.242926006239,842.1995734022407,-66.11265063433254,18997.943234068865,STABLE/DECLINING
Kerala,Palakkad,2366.7222609958917,800.826443405576,-66.13511404549965,18180.678402814538,STABLE/DECLINING
Madhya Pradesh,Vidisha,2197.8315468773094,742.8772551595116,-66.16942956744751,16810.328458292573,STABLE/DECLINING
Bihar,Saran,2603.9642142547896,879.9861047285669,-66.18049108284609,19907.985096888006,STABLE/DECLINING
Kerala,Kollam,2354.874502949083,794.1678683239292,-66.24744368477444,18150.878266044932,STABLE/DECLINING
Madhya Pradesh,Khargone,2468.173738636218,831.9648412965194,-66.26544223021807,19379.15882391351,STABLE/DECLINING
Bihar,Rohtas,1763.3725209589463,594.1657454987215,-66.26756887058944,13395.74326202117,STABLE/DECLINING
Rajasthan,Jaisalmer,1051.3259614526985,352.8997718303616,-66.36975758520529,8278.340535306816,STABLE/DECLINING
West Bengal,Kolkata,1428.9430865009822,477.99479298841237,-66.50252744250858,10817.751638496302,STABLE/DECLINING
Haryana,Mahendragarh,1135.511947926545,374.78667975892347,-66.93508762098722,8772.10717582489,STABLE/DECLINING
Haryana,Kurukshetra,1209.5002529560304,399.18329943594676,-66.94066783887878,9119.643767738708,STABLE/DECLINING
Madhya Pradesh,Alirajpur,983.38895202709,323.54598088965065,-67.03071685015017,7849.42868882601,STABLE/DECLINING
Bihar,Begusarai,2197.7125022019404,723.608994565742,-67.04394076805998,16336.274287468632,STABLE/DECLINING
Uttar Pradesh,Farrukhabad,2276.971458564804,747.2933560962897,-67.15088974083376,17298.248093022496,STABLE/DECLINING
Tamil Nadu,Sivaganga,2282.8620740836404,748.4947456262109,-67.18301187575294,17394.537884715704,STABLE/DECLINING
Gujarat,Junagadh,2413.3802807748557,789.7725903326342,-67.24738863097205,18116.178539556517,STABLE/DECLINING
Assam,Dhubri,1041.1503110086176,340.18130002655016,-67.26179549892886,8069.173806337128,STABLE/DECLINING
Madhya Pradesh,East Nimar,875.1924539650845,285.42942598071835,-67.30975886809767,6939.442683635377,STABLE/DECLINING
Bihar,Supaul,1709.3256827698951,558.0886868120402,-67.31098103452504,12746.383166426396,STABLE/DECLINING
Rajasthan,Dausa,2349.621079070046,765.5680712445381,-67.38870088122377,18194.025523400058,STABLE/DECLINING
Uttar Pradesh,Sambhal,2485.130668372911,809.2339841475223,-67.40983913456998,18624.381154539362,STABLE/DECLINING
Uttar Pradesh,Amroha,2304.0300563279534,747.1149974486773,-67.54424110892212,17562.73474091633,STABLE/DECLINING
Haryana,Panipat,1660.4456562908767,537.051302278678,-67.61547389519438,12314.37346976951,STABLE/DECLINING
Assam,Karimganj,1092.6087250291146,350.8359106345209,-67.8279897935933,8250.40321802693,STABLE/DECLINING
Bihar,Gaya,2692.5614147999504,865.339854070116,-67.83664002201863,20367.02086927337,STABLE/DECLINING
Haryana,Faridabad,2231.1667655563892,715.848038368523,-67.8855518579571,16806.226592662108,STABLE/DECLINING
Karnataka,Chickmagalur,610.0036627132828,193.72180407956208,-68.13082867378219,4825.7659699788255,STABLE/DECLINING
West Bengal,Jalpaiguri,1250.5690847204269,396.9441482760506,-68.20438015493627,9387.673748039744,STABLE/DECLINING
West Bengal,Hooghly,1792.6227362005734,567.2583497034404,-68.31784420244468,13146.849440963988,STABLE/DECLINING
Madhya Pradesh,Sehore,2036.756124362729,644.1077748637687,-68.3422482626318,15212.509236761915,STABLE/DECLINING
Rajasthan,Hanumangarh,2169.2392725238024,684.7926633339707,-68.40013578150521,16403.90854281259,STABLE/DECLINING
Bihar,Jehanabad,788.1558037013272,248.1828051157177,-68.4241307043563,6199.03853486678,STABLE/DECLINING
Madhya Pradesh,Dindori,1051.6272061067882,331.18595604535966,-68.44220307833658,8046.830992616194,STABLE/DECLINING
Kerala,Ernakulam,2425.767391189035,758.9761671418713,-68.68360066559538,17998.58051165268,STABLE/DECLINING
Andaman and Nicobar Islands,South Andaman,71.51343048636785,21.651922941790822,-68.7617551812705,518.5424199547422,STABLE/DECLINING
Rajasthan,Ganganagar,2510.5630249027367,782.7408581878545,-68.79469675190788,19029.279930815872,STABLE/DECLINING
Haryana,Bhiwani,1847.7493337367985,574.166410918197,-68.88889151047657,13481.60559464495,STABLE/DECLINING
Madhya Pradesh,Betul,2506.9664959548513,776.6499152477886,-68.99281084886599,18569.974300478945,STABLE/DECLINING
Haryana,Mewat,1476.5902107910274,456.26515448096967,-69.05331727690772,10793.499038096126,STABLE/DECLINING
