state,district,Start_Avg,End_Avg,Growth_Pct,Total_Volume,Quadrant
Punjab,Shaheed Bhagat Singh Nagar,813.879002730923,250.79483046373426,-69.10034132430847,6117.94426861618,STABLE/DECLINING
Uttar Pradesh,Pilibhit,2696.4038530742628,830.424977038578,-69.17684476164023,20485.219563663133,STABLE/DECLINING
Madhya Pradesh,Dewas,2130.2192073782126,654.852993105782,-69.22639441145989,16069.886360602286,STABLE/DECLINING
Haryana,Panchkula,877.2503299192869,268.6592096900607,-69.29586013194631,6596.427383150319,STABLE/DECLINING
Haryana,Sirsa,2046.4316783257977,626.0931678612956,-69.37171703946308,14491.645606646953,STABLE/DECLINING
Tamil Nadu,Theni,2094.709225307545,639.0673164464943,-69.45820017791043,15032.54230851704,STABLE/DECLINING
Tamil Nadu,Nagapattinam,2492.0044315427053,758.6871899443572,-69.52724269831111,18561.889893495303,STABLE/DECLINING
Gujarat,Chhotaudepur,534.7259359483198,161.01104339873345,-69.75859622850848,4356.152048307176,STABLE/DECLINING
Delhi,North East Delhi,2606.0058878501395,785.0408952679195,-69.84890218578961,19189.653232981833,STABLE/DECLINING
Rajasthan,Baran,2218.185628248156,666.5288826577063,-69.92009707702283,16313.348523269748,STABLE/DECLINING
Uttarakhand,Tehri Garhwal,1970.1492461555072,591.7705759774792,-69.92766645480509,14200.881183160926,STABLE/DECLINING
Haryana,Yamuna Nagar,1864.4329322400276,559.5011483408899,-69.95329402339674,13396.615395305686,STABLE/DECLINING
Haryana,Jind,1873.0074602522209,559.4286347870232,-70.09464227471135,13454.328021715575,STABLE/DECLINING
Bihar,Jamui,1637.73011207504,489.05862375296067,-70.0952206747196,11844.838998359908,STABLE/DECLINING
Delhi,North East,710.6494124115019,211.68577001778047,-70.11368711778016,5514.953965593852,STABLE/DECLINING
Jharkhand,West Singhbhum,1422.3564907895354,422.4342658387017,-70.25100397695711,10243.701723937585,STABLE/DECLINING
Tamil Nadu,Thiruvarur,2631.7772451935784,781.3313286750799,-70.28494035705789,19429.045623464906,STABLE/DECLINING
Assam,Bongaigaon,734.384093206643,217.43851241496714,-70.29599709418981,5530.961405182598,STABLE/DECLINING
Jharkhand,Bokaro,1017.9051857518252,300.27976526427096,-70.43103033753195,7596.983102084407,STABLE/DECLINING
Jharkhand,Ranchi,1335.0504056450056,392.2922794940728,-70.56306574719365,9619.878933780472,STABLE/DECLINING
Assam,Cachar,1274.2382713023414,373.0639169305905,-70.66713528377905,9604.713718130646,STABLE/DECLINING
Jammu and Kashmir,Kulgam,562.0646907295566,161.06867022414113,-71.2166873731417,4266.032112948655,STABLE/DECLINING
Jammu and Kashmir,Budgam,578.7870234932859,164.9741483146274,-71.37325576646862,4447.806531447391,STABLE/DECLINING
Bihar,Sitamarhi,2770.920433907129,788.0699842728833,-71.53345476224011,19867.21499591799,STABLE/DECLINING
Punjab,Jalandhar,2568.200877224667,730.2099270860974,-71.53940224884346,18376.65223156816,STABLE/DECLINING
Assam,Darrang,626.427532568763,176.04946203265396,-71.78168747109449,4902.657124224107,STABLE/DECLINING
Uttarakhand,Nainital,2758.2531400637135,776.8275697118735,-71.81021348066989,19621.147606311126,STABLE/DECLINING
Madhya Pradesh,Anuppur,1075.2340710467536,299.36950477590426,-72.09068985487863,7847.377324715184,STABLE/DECLINING
Jharkhand,East Singhbhum,1015.5410361044275,281.9888529662775,-72.16159083446912,7428.406995201351,STABLE/DECLINING
Tamil Nadu,Namakkal,2901.625664173628,806.0896286206205,-72.19449829227644,20943.093305323382,STABLE/DECLINING
Gujarat,Porbandar,563.6278235448195,155.91026008830897,-72.20996671697783,4392.280314790995,STABLE/DECLINING
Maharashtra,Ahmed Nagar,79.81092827403111,21.29913951975351,-72.40578719237479,542.6068790993052,STABLE/DECLINING
Kerala,Wayanad,692.2447576495025,189.15161214882332,-72.57078253378411,5250.368060399239,STABLE/DECLINING
Gujarat,Ahmadabad,555.8810184810429,147.0525015209402,-73.41397953825567,4096.475946143973,STABLE/DECLINING
Gujarat,Morbi,550.0027251854417,145.36961071035014,-73.435773723063,4311.5989866664795,STABLE/DECLINING
Assam,Nagaon,2769.5731137713387,732.4197681197508,-73.52822907021535,19198.565665121903,STABLE/DECLINING
Bihar,Kishanganj,2630.474063758651,690.8651589294531,-73.70807607576297,18326.612610727938,STABLE/DECLINING
Bihar,Sheikhpura,879.9395540494058,227.4540133464636,-74.06700467741159,6597.696004039963,STABLE/DECLINING
Punjab,Pathankot,598.6825982470175,154.47090705850874,-74.0744674744642,4344.484557496845,STABLE/DECLINING
Karnataka,Shimoga,611.372039507287,149.99086584203494,-75.34327890549643,4413.966533924792,STABLE/DECLINING
Madhya Pradesh,Harda,561.0061479838382,135.467039565531,-75.71787425189245,4270.968399818935,STABLE/DECLINING
Assam,Kamrup,807.7989432006216,194.21263435942993,-75.86388607446442,5930.880636658624,STABLE/DECLINING
Jharkhand,Gumla,1052.7506078760764,245.333917114405,-76.62312929897978,7352.998025684499,STABLE/DECLINING
Maharashtra,Raigad,487.722174392151,112.55944025674977,-76.76400904092606,3624.2993311290656,STABLE/DECLINING
Jharkhand,Giridih,915.5258431000549,210.583794370426,-76.91458500998013,6345.284598515861,STABLE/DECLINING
Tripura,Dhalai,504.37103646985986,111.43670603496138,-77.75165216820513,3719.631219525181,STABLE/DECLINING
Andhra Pradesh,Sri Sathya Sai,112.22804910489083,23.754508325733433,-78.13747695785021,676.3141547588184,STABLE/DECLINING
Assam,Lakhimpur,853.0433276423043,185.19139105462529,-78.19883546556937,6038.444241876351,STABLE/DECLINING
West Bengal,Dakshin Dinajpur,683.924082969861,143.94031569381553,-78.83848454191478,4958.137382464917,STABLE/DECLINING
Goa,South Goa,624.6378517693793,130.75469625055825,-78.94074089699974,4456.439113481457,STABLE/DECLINING
Jharkhand,Hazaribagh,807.9974021947953,163.4476059848408,-79.67266575409298,5631.741472068326,STABLE/DECLINING
Jharkhand,Palamu,1040.7218080478367,205.0486543692851,-80.22037622929142,6920.667758612674,STABLE/DECLINING
Gujarat,Arvalli,664.6896011262852,129.2201225359773,-80.43831204278136,4660.013080303214,STABLE/DECLINING
West Bengal,Cooch Behar,590.9996855907496,112.78980518585625,-80.7787389156623,4157.785353935201,STABLE/DECLINING
Odisha,JAJPUR,643.0518498995389,122.55775272438753,-80.81555813500722,4383.024195904109,STABLE/DECLINING
Bihar,Arwal,575.7607311140274,108.0554625959687,-81.09173237482284,4075.7692391904698,STABLE/DECLINING
West Bengal,Darjeeling,798.4707806116437,149.9725349034745,-81.11594087429044,5474.06368685587,STABLE/DECLINING
Assam,Golaghat,567.6951643006488,105.72910203600512,-81.2326341534388,4046.2723021038587,STABLE/DECLINING
Jharkhand,Garhwa,834.3637935117516,152.39881720071645,-81.63688462533796,5621.516260706327,STABLE/DECLINING
Assam,Kokrajhar,587.4277952585676,105.31291493294916,-81.93271701479821,4141.128401358271,STABLE/DECLINING
Bihar,Sheohar,692.8232165760755,122.3692022499066,-82.2189284961208,4867.661448866422,STABLE/DECLINING
Jharkhand,Godda,738.0528983547634,130.21154507788995,-82.24598734813361,5042.644607496869,STABLE/DECLINING
Manipur,Churachandpur,113.39645726328561,18.362180502516626,-83.0744928945184,652.7223182888766,STABLE/DECLINING
Assam,Sonitpur,588.6463291171827,96.50985796531482,-83.46299244984593,4005.886061107016,STABLE/DECLINING
Odisha,Malkangiri,376.3800742162981,61.15828151072942,-83.5289974862046,2688.33828469587,STABLE/DECLINING
Andhra Pradesh,Y. S. R,112.82405570018518,17.50264272178436,-83.74452341557685,630.9230635137218,STABLE/DECLINING
Jharkhand,Deoghar,679.4404077400086,107.85492530282306,-84.00228380551795,4548.869574109731,STABLE/DECLINING
Puducherry,Karaikal,102.80266426782049,15.512822448050885,-84.09210152309167,575.0061385127572,STABLE/DECLINING
Punjab,Firozpur,151.00951697473906,23.07973021558073,-84.15906405413925,848.036958909364,STABLE/DECLINING
Jharkhand,Seraikela-Kharsawan,661.4701741744004,103.21284504633869,-84.26905102917074,4442.089676075708,STABLE/DECLINING
Tamil Nadu,Tenkasi,412.3970265355165,63.961810353745896,-84.28585447308127,2810.225082509776,STABLE/DECLINING
Andhra Pradesh,Nizamabad,207.277141658119,31.270982083017522,-84.5057494902684,1161.873499837155,STABLE/DECLINING
Jammu and Kashmir,Samba,170.0805706463802,25.37885010233737,-84.58103687480569,958.0158611325498,STABLE/DECLINING
Jammu and Kashmir,Kishtwar,472.72492241026026,71.32576521882935,-84.73253953985704,3062.461520899275,STABLE/DECLINING
Jharkhand,Sahebganj,658.6168935798974,94.83387737841211,-85.47128214708101,4385.525897081356,STABLE/DECLINING
Jammu and Kashmir,Shupiyan,235.07249295082602,33.14692961766834,-85.53540516692846,1425.576073899193,STABLE/DECLINING
Odisha,Sonapur,368.8967184544524,52.09430222974029,-85.64618187163559,2431.380007955116,STABLE/DECLINING
Orissa,Khordha,169.61755079746558,22.945814191522143,-85.96521044898398,918.2684524808186,STABLE/DECLINING
Telangana,Kamareddy,480.8215648753943,66.49818008807156,-85.99104211835609,3271.289481453992,STABLE/DECLINING
Jharkhand,Simdega,686.341526710663,93.289679702147,-86.28197540262423,4345.816790362009,STABLE/DECLINING
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,141.0186833912294,18.412931059759583,-86.33072029946838,753.7091522789931,STABLE/DECLINING
Odisha,Boudh,404.82796139390155,54.46047956451895,-86.33399251889193,2680.6266892608587,STABLE/DECLINING
Tripura,Gomati,210.62139981310193,27.857929247799266,-86.36341633063303,1192.4950384282815,STABLE/DECLINING
Karnataka,Kodagu,177.25510008499487,22.429649288056588,-86.85611279739824,970.4723973976129,STABLE/DECLINING
Nagaland,Dimapur,613.7099442853947,79.50421317735628,-86.9037073621864,3870.7327707092454,STABLE/DECLINING
Meghalaya,West Garo Hills,181.05603972960878,22.39072192779903,-87.15191104753288,1021.650761719568,STABLE/DECLINING
Andhra Pradesh,Mahbubnagar,352.3691357847625,44.28750640025442,-87.18407981509763,2280.066308785913,STABLE/DECLINING
Assam,Dhemaji,444.08995766003557,55.88647524845994,-87.21910609991555,2889.0554202847247,STABLE/DECLINING
Andhra Pradesh,Nandyal,193.46980500245166,23.844540551504515,-87.22447397363754,1054.62272773946,STABLE/DECLINING
West Bengal,East Midnapore,473.0480677718578,59.263279784984476,-87.2875170511217,3006.9260977233866,STABLE/DECLINING
Uttar Pradesh,Ayodhya,111.45559379451515,13.088789892950675,-87.4716860072835,592.0370554190813,STABLE/DECLINING
Odisha,Jagatsinghpur,180.33046288846168,21.33701007141065,-87.68160092044194,961.7284704299461,STABLE/DECLINING
Assam,Marigaon,557.1074954731716,67.34009058652941,-87.75503086039193,3545.5739750327443,STABLE/DECLINING
Tamil Nadu,Chengalpattu,152.24994298554535,17.502244430757823,-87.92675281288491,800.4889036648553,STABLE/DECLINING
Tripura,Khowai,207.76269926790405,24.19962059753177,-87.92905979569021,1138.1816299279972,STABLE/DECLINING
Andhra Pradesh,Kakinada,216.49275917271956,24.863306981967668,-88.10842849189817,1155.5512792741551,STABLE/DECLINING
Andhra Pradesh,N. T. R,210.79714882309753,24.157670293430805,-88.12180879996473,1132.9408563289207,STABLE/DECLINING
Assam,Goalpara,653.9468346512298,76.08198740635893,-88.23080236010203,4156.146587582312,STABLE/DECLINING
Tripura,Unakoti,239.2322829880699,27.06153470390307,-88.31899928066844,1294.5843351217707,STABLE/DECLINING
Andhra Pradesh,Annamayya,199.33894871408705,22.398078634276303,-88.32075400991107,1076.6620426438635,STABLE/DECLINING
Dadra and Nagar Haveli,Dadra and Nagar Haveli,423.9111236253207,48.23693284959962,-88.41241612375018,2622.9595468833695,STABLE/DECLINING
Punjab,Malerkotla,128.56390435467492,13.97065235688425,-88.44535256061533,669.5493701925449,STABLE/DECLINING
Assam,Hojai,586.2851734942892,66.2481623526471,-88.54931719925311,3639.8849879518093,STABLE/DECLINING
Jharkhand,Chatra,660.785000431621,74.73344241869768,-88.55618631892476,4237.497131170331,STABLE/DECLINING
Telangana,Jogulamba Gadwal,150.86467409493582,16.35644767723955,-88.57110925850377,826.1857208623711,STABLE/DECLINING
Telangana,Rajanna Sircilla,133.24983681125963,14.269862006331572,-88.62578728658023,689.0284801570469,STABLE/DECLINING
Jammu and Kashmir,Reasi,365.0538194222712,40.547394886587796,-88.64992176501246,2270.2416407667815,STABLE/DECLINING
Telangana,Vikarabad,188.5784549687524,20.49011324689865,-88.66426395845414,1028.5041691365357,STABLE/DECLINING
Telangana,Nagarkurnool,181.6854057708629,19.558541566644497,-88.74647841742187,959.150745335179,STABLE/DECLINING
Karnataka,Hasan,206.5479633008909,22.041596168821197,-88.89818247196344,1109.6967623916928,STABLE/DECLINING
Madhya Pradesh,Narsimhapur,131.28815739192962,13.66325512991088,-88.91567059440695,673.4368201072839,STABLE/DECLINING
Jammu and Kashmir,Badgam,220.943978416696,23.480312087559152,-88.97004899065215,1189.9347833279792,STABLE/DECLINING
Gujarat,Dohad,288.16018870735314,30.724364070350738,-89.02879258304203,1809.4332679317079,STABLE/DECLINING
Odisha,Debagarh,158.39427660290215,16.414330388708294,-89.0746827553335,814.9223539473429,STABLE/DECLINING
Andhra Pradesh,Sri Potti Sriramulu Nellore,241.49437628386366,25.453696056871685,-89.09100637207973,1383.5143856542297,STABLE/DECLINING
Andhra Pradesh,Tirupati,183.13062405511312,19.039940058645346,-89.11645460309356,966.9511719612598,STABLE/DECLINING
Jharkhand,Dumka,641.9804688840181,68.93524324917976,-89.12327098044486,4004.325990339568,STABLE/DECLINING
Odisha,Sundargarh,278.72124022564833,29.340082543404684,-89.15345773566224,1599.173455851866,STABLE/DECLINING
Assam,Udalguri,504.4379437134854,53.576482306546055,-89.20213985013292,3128.878984771373,STABLE/DECLINING
Telangana,Yadadri.,165.15607960848638,16.932186012943486,-89.20762571240421,860.2768895182793,STABLE/DECLINING
Gujarat,Botad,226.32852097829092,23.330980691592124,-89.29699600081608,1232.0407149936652,STABLE/DECLINING
Jammu and Kashmir,Bandipore,398.60526202072043,41.71913418547682,-89.30966675227072,2399.5123402169766,STABLE/DECLINING
Assam,Kamrup Metro,378.4247268767708,39.374141997700725,-89.35911680558092,2320.7022993190444,STABLE/DECLINING
Telangana,Suryapet,374.267916089274,38.75164860885333,-89.40712837294711,2387.7694678193034,STABLE/DECLINING
Assam,Jorhat,273.86452600087836,27.891789107404975,-89.4887166678931,1513.6089080472661,STABLE/DECLINING
Puducherry,Puducherry,553.5935568939744,57.294809507251564,-89.48873300408786,3394.471287656034,STABLE/DECLINING
Maharashtra,Bid,203.00621267687677,20.39133231568033,-89.51437211887178,1069.6947157920142,STABLE/DECLINING
Tamil Nadu,Tirupattur,264.9660448199653,26.72574948747091,-89.57545520284789,1494.2434216988934,STABLE/DECLINING
Mizoram,Aizawl,318.1676595667394,31.749683221389013,-89.73903456702169,1899.2347626610274,STABLE/DECLINING
Maharashtra,Mumbai( Sub Urban ),149.17775788535897,14.07822438809896,-89.95974863360978,764.1321759130861,STABLE/DECLINING
Gujarat,The Dangs,361.34720843717287,35.192382892501115,-90.01168435970538,2197.561417970416,STABLE/DECLINING
Meghalaya,East Khasi Hills,270.39228254720564,26.05931749612367,-90.02944474243957,1502.2412668227419,STABLE/DECLINING
Manipur,Senapati,400.80662810812316,38.990065833747,-90.04743500075216,2413.9047735724607,STABLE/DECLINING
West Bengal,North Twenty Four Parganas,153.38190340407562,14.07578803068423,-90.23474403523501,774.9502328202198,STABLE/DECLINING
Tripura,Sepahijala,280.0160335291932,26.232511509770195,-90.30926770698258,1607.8401189712313,STABLE/DECLINING
Telangana,Mancherial,363.4291540735761,33.45975992890165,-90.544181346714,2214.0813902680097,STABLE/DECLINING
Jammu and Kashmir,Ganderbal,312.75326679628756,28.501842937988243,-90.59712007488257,1743.4046451714867,STABLE/DECLINING
Karnataka,Chikkamagaluru,314.58448281365384,28.191168467155144,-90.75012554264529,1845.6489012305908,STABLE/DECLINING
Assam,Dibrugarh,250.3121890707999,22.202236953509907,-90.76756402492943,1352.6561394281337,STABLE/DECLINING
Assam,Tinsukia,412.3430572232426,36.83126334976872,-90.84749031375736,2385.2114502638888,STABLE/DECLINING
Telangana,Nirmal,343.56179533980276,30.01921427397189,-90.99748878328745,1971.1440607399581,STABLE/DECLINING
Assam,Sibsagar,197.05686580968256,16.79372897993018,-91.01584844979392,1010.4047945369921,STABLE/DECLINING
Telangana,Jagitial,282.1913028733409,24.25532878417339,-91.08188403813058,1585.024190060808,STABLE/DECLINING
West Bengal,South Twenty Four Parganas,474.5442311033683,39.67421078012872,-91.44680807382407,2855.268011266361,STABLE/DECLINING
Uttar Pradesh,Prayagraj,345.49569950102034,28.56644123400185,-91.46701062189813,2086.9006314858552,STABLE/DECLINING
West Bengal,Maldah,207.66933662348043,16.768880295251137,-91.48467111518497,1066.1559567313561,STABLE/DECLINING
West Bengal,West Midnapore,229.06567070467935,18.248676769320113,-91.63339897240539,1205.3024250846515,STABLE/DECLINING
Assam,Baksa,269.38009166898337,21.30887418288396,-91.74906922873748,1387.044156239882,STABLE/DECLINING
Jharkhand,Latehar,512.2629979324438,40.37850114584335,-91.9381484126994,2989.8345732584553,STABLE/DECLINING
Assam,Nalbari,378.3409180661306,28.462820102236428,-92.23315527034703,2139.434191293237,STABLE/DECLINING
West Bengal,Bardhaman,222.50046893102967,15.996835373455657,-92.39516791407684,1117.2984642697827,STABLE/DECLINING
Pondicherry,Pondicherry,374.1882710840433,26.172202555478606,-92.75771535262307,2031.6146697561726,STABLE/DECLINING
Jharkhand,Khunti,463.5621057760836,32.11469116898273,-92.87184840148286,2575.7210251495535,STABLE/DECLINING
Jharkhand,Koderma,419.909425174426,28.906876470410158,-92.89470021774478,2366.8599258171416,STABLE/DECLINING
Madhya Pradesh,Agar Malwa,267.4288472268739,17.656381639609656,-93.04978513585709,1393.4440977268025,STABLE/DECLINING
West Bengal,Haora,304.7684659514854,20.15016757848173,-93.08294676082211,1676.2728138177238,STABLE/DECLINING
Jharkhand,Pakur,220.79050023432535,13.943536565023386,-93.26231892293166,1122.9761442869824,STABLE/DECLINING
Jharkhand,Ramgarh,469.2462627915032,28.951032946203696,-93.6307770383104,2590.5010125110784,STABLE/DECLINING
Jharkhand,Jamtara,366.23136855636176,19.160640049174052,-94.5100985984862,1969.1251192377224,STABLE/DECLINING
Jharkhand,Lohardaga,376.9403115492803,19.550361688126813,-94.56253777114028,1959.26022270306,STABLE/DECLINING
Assam,Hailakandi,369.8756034447663,17.933825301949323,-94.89483127871227,1889.1291847180341,STABLE/DECLINING
Maharashtra,Pune,10135.896566665104,7834.044695365301,-22.707658662212037,109656.79288283677,SATURATED (Big but Flat)
Maharashtra,Thane,10144.459686157341,7421.663310332368,-26.837585087839912,108327.59357485033,SATURATED (Big but Flat)
Maharashtra,Nashik,10311.325805624389,7260.229953674088,-29.586883788002694,109265.66277778283,SATURATED (Big but Flat)
Rajasthan,Jaipur,5667.2368273150805,3929.2571714741757,-30.661733247729305,59521.74939567582,SATURATED (Big but Flat)
Gujarat,Ahmedabad,5810.558594879835,3994.7536200224713,-31.244715943450093,60818.66201029706,SATURATED (Big but Flat)
Telangana,K.v. Rangareddy,5577.760699981003,3561.891789113659,-36.13470839274767,58726.350041149664,SATURATED (Big but Flat)
Maharashtra,Jalgaon,8722.824778992466,5200.354318533064,-40.37759296749906,85686.71039112353,SATURATED (Big but Flat)
Maharashtra,Ahmadnagar,8045.492985697453,4266.029224706533,-46.97032319184113,75111.43684283142,SATURATED (Big but Flat)
Maharashtra,Mumbai,7097.695119636143,3674.8624390640507,-48.217772743950945,66694.1494862503,SATURATED (Big but Flat)
Andhra Pradesh,Kurnool,7717.610403643208,3959.2595441826024,-48.69206583722184,71054.09208642828,SATURATED (Big but Flat)
Gujarat,Surat,4826.064776492521,2437.4301619693724,-49.484204690097336,45360.42128770302,SATURATED (Big but Flat)
