state,district,Start_Avg,End_Avg,Growth_Pct,Total_Volume,Quadrant
Rajasthan,Barmer,4541.961841915552,2241.903869556944,-50.62904009312089,43615.87403838978,SATURATED (Big but Flat)
Rajasthan,Jodhpur,4529.078017758911,2201.2879654029684,-51.38520889111599,42722.90931357309,SATURATED (Big but Flat)
Uttar Pradesh,Bareilly,5121.795768623748,2485.51114469737,-51.46183340107314,47775.67812575924,SATURATED (Big but Flat)
Maharashtra,Nagpur,6908.270485048533,3327.6870350037,-51.82288720340469,62514.63607358853,SATURATED (Big but Flat)
Rajasthan,Alwar,4953.240919679358,2369.0217003937933,-52.16175921159718,46549.01808648438,SATURATED (Big but Flat)
Rajasthan,Nagaur,4908.917870026264,2346.9435520823117,-52.17957582517053,45614.06147091132,SATURATED (Big but Flat)
Uttar Pradesh,Agra,5145.66362723215,2412.485810012275,-53.105817966381544,47902.970937352766,SATURATED (Big but Flat)
Maharashtra,Dhule,5258.488491719466,2386.8693503144373,-54.59882925737176,48454.459829309744,SATURATED (Big but Flat)
Telangana,Hyderabad,5023.171736335078,2277.97506491551,-54.63978572957926,45633.99225629674,SATURATED (Big but Flat)
Uttar Pradesh,Azamgarh,4216.373242503885,1909.694970576725,-54.694667493021534,38597.904595341395,SATURATED (Big but Flat)
Chhattisgarh,Dhamtari,2603.5060292509684,1177.650824618983,-54.74570565851399,21426.506212852106,SATURATED (Big but Flat)
Uttar Pradesh,Sitapur,4896.969195673693,2210.874359541168,-54.84099080298657,44631.719580196324,SATURATED (Big but Flat)
Uttar Pradesh,Bahraich,4429.223722837419,1980.2893388472671,-55.27789423739725,40064.28787823313,SATURATED (Big but Flat)
Tamil Nadu,Villupuram,2796.161395310355,1218.1925194147702,-56.41322229533,24177.427150958913,SATURATED (Big but Flat)
Karnataka,Bengaluru,5377.185934720199,2338.557137124509,-56.49913994194726,47949.27325459623,SATURATED (Big but Flat)
Chhattisgarh,Balrampur,2721.812174076238,1173.2883818961586,-56.87222229000953,23443.821032912652,SATURATED (Big but Flat)
Uttar Pradesh,Ghaziabad,3668.6367499671624,1573.4093557859326,-57.09631598277347,32826.388774267696,SATURATED (Big but Flat)
Andhra Pradesh,East Godavari,7060.701564001715,3016.595980557393,-57.26814630711489,59378.18889500585,SATURATED (Big but Flat)
Rajasthan,Pali,4007.6557740634507,1702.5580156605502,-57.50301069294095,36316.50213433681,SATURATED (Big but Flat)
Rajasthan,Udaipur,4178.83708955381,1769.3689346415129,-57.6450254708253,37936.73992449708,SATURATED (Big but Flat)
West Bengal,Murshidabad,3806.7094857035036,1611.1936743990304,-57.65975107995496,32833.124739100895,SATURATED (Big but Flat)
Maharashtra,Nanded,7270.933064308273,3077.6323732491132,-57.66418164161193,62783.54584734438,SATURATED (Big but Flat)
Telangana,Mahabubnagar,4607.408498076185,1947.9693815140947,-57.70840665866087,42030.32183666175,SATURATED (Big but Flat)
Andhra Pradesh,Chittoor,7119.303312561132,3002.31869838527,-57.82035446317253,60334.3021167893,SATURATED (Big but Flat)
Maharashtra,Solapur,6191.771378122279,2588.4277405511834,-58.18628555061679,54102.93553483507,SATURATED (Big but Flat)
Uttar Pradesh,Hardoi,4235.495091523267,1768.0982843867312,-58.24146502786015,38464.46856361428,SATURATED (Big but Flat)
Rajasthan,Sikar,3936.9512048820507,1640.7549601492062,-58.30941332858948,35089.023344961206,SATURATED (Big but Flat)
Andhra Pradesh,Guntur,6617.317936222002,2711.1141332946186,-59.02109630528265,55753.95926023118,SATURATED (Big but Flat)
Uttar Pradesh,Kheri,4177.425841290472,1701.3739311068248,-59.25800778168026,37551.67877263813,SATURATED (Big but Flat)
Maharashtra,Wardha,2653.8676174156003,1079.0894863071248,-59.31663487769136,21746.39723974562,SATURATED (Big but Flat)
Maharashtra,Bhandara,2820.3207648848506,1145.0630315308304,-59.37849230774701,23225.1830845735,SATURATED (Big but Flat)
Uttar Pradesh,Allahabad,5027.162819669514,2039.7473924235858,-59.41365732150818,44572.99675220498,SATURATED (Big but Flat)
Chhattisgarh,Raipur,6393.698885266107,2583.1620472296026,-59.58899561035287,53937.404242097975,SATURATED (Big but Flat)
Uttar Pradesh,Jaunpur,4553.841549847651,1836.3338085475766,-59.661959950966214,40493.20283005133,SATURATED (Big but Flat)
Uttar Pradesh,Kanpur Nagar,4005.3367571381527,1602.7053576900964,-59.970779919267905,34803.64006692838,SATURATED (Big but Flat)
Uttar Pradesh,Lucknow,4552.590447903597,1808.1559450762147,-60.26968244565951,40213.80870501848,SATURATED (Big but Flat)
Uttar Pradesh,Budaun,2687.3538952082854,1063.5853884689786,-60.40010244311611,21929.85863157241,SATURATED (Big but Flat)
Chhattisgarh,Korba,3579.539346911772,1388.1407714337763,-61.203030134778025,29325.601615245407,SATURATED (Big but Flat)
Uttar Pradesh,Aligarh,4635.503216900901,1789.4544920718283,-61.38351666520375,40336.03685262998,SATURATED (Big but Flat)
Karnataka,Raichur,2851.042281996121,1099.1785278046655,-61.424887185239776,23226.017513036353,SATURATED (Big but Flat)
Uttar Pradesh,Rae Bareli,2625.3118806612347,1007.7864184262023,-61.589237521469954,21535.455577604575,SATURATED (Big but Flat)
Chhattisgarh,Koriya,3036.9266250314536,1157.8037091336594,-61.85544115563813,24767.55231515452,SATURATED (Big but Flat)
West Bengal,South 24 Parganas,2930.6324124455086,1116.643281618516,-61.876418173238825,23142.556241146867,SATURATED (Big but Flat)
Chhattisgarh,Bilaspur,6220.039476453567,2366.662693129094,-61.94104374211704,52679.39915106157,SATURATED (Big but Flat)
Maharashtra,Yavatmal,7768.95729706805,2946.6111758500497,-62.0639977395717,63168.58940150374,SATURATED (Big but Flat)
Delhi,North West Delhi,5260.429253057613,1991.117299703964,-62.13733561947507,44953.701232919964,SATURATED (Big but Flat)
Uttar Pradesh,Bijnor,5217.102493970699,1962.6945530303406,-62.36765078303256,44267.37434963006,SATURATED (Big but Flat)
Maharashtra,Nandurbar,4269.483920439256,1601.2626885593008,-62.48053573295051,37884.17561175952,SATURATED (Big but Flat)
Uttar Pradesh,Gorakhpur,4266.613262191748,1599.3336680482773,-62.500499231591974,36627.187341400786,SATURATED (Big but Flat)
Gujarat,Banaskantha,3859.7814323930456,1446.4468693803458,-62.50896626170396,31768.391003058412,SATURATED (Big but Flat)
Gujarat,Vadodara,4304.700789971902,1611.7786488173965,-62.543178741690475,36880.022286518375,SATURATED (Big but Flat)
Bihar,East Champaran,3647.583357362464,1364.799277941084,-62.56631289004149,30077.07541531392,SATURATED (Big but Flat)
Telangana,Karimnagar,2716.58522288139,1011.5106304772119,-62.74226758549742,22027.71871192352,SATURATED (Big but Flat)
Maharashtra,Mumbai Suburban,5891.606880018862,2192.3073434694875,-62.778658272508636,50282.263793198385,SATURATED (Big but Flat)
Madhya Pradesh,Sagar,3530.239481026379,1299.612088876975,-63.168397502767405,28589.157519746306,SATURATED (Big but Flat)
Rajasthan,Bhilwara,3218.88496741671,1180.4629693328352,-63.30729261173842,25518.747604600765,SATURATED (Big but Flat)
Uttar Pradesh,Varanasi,4367.240257315532,1600.910863532174,-63.328233586752944,37168.325752401855,SATURATED (Big but Flat)
Tamil Nadu,Tiruchirappalli,5067.517860000591,1851.6310467946175,-63.44826835049563,43571.88540548447,SATURATED (Big but Flat)
Maharashtra,Beed,6174.003029359532,2252.8491735547445,-63.50043614815015,51534.157082638194,SATURATED (Big but Flat)
Delhi,West Delhi,2732.823806812423,995.2697880749829,-63.55764458585899,21693.559318108866,SATURATED (Big but Flat)
Bihar,Patna,3681.474828010005,1339.9226074172411,-63.58637410858093,30574.242707992893,SATURATED (Big but Flat)
Uttar Pradesh,Muzaffarnagar,3951.515997683066,1438.0611348008574,-63.59126349787265,33320.16104240926,SATURATED (Big but Flat)
Gujarat,Rajkot,3555.483432757963,1286.5370668439089,-63.79746760564953,28180.069639297304,SATURATED (Big but Flat)
West Bengal,North 24 Parganas,3642.62439872017,1314.6443331817834,-63.89187827252706,29979.68997607549,SATURATED (Big but Flat)
Uttar Pradesh,Meerut,3797.384281064662,1369.3377298981957,-63.923141301698436,31354.552566796956,SATURATED (Big but Flat)
Kerala,Malappuram,4012.216074162104,1446.0318414473718,-63.9433358506746,33066.82326103786,SATURATED (Big but Flat)
Uttar Pradesh,Saharanpur,4560.784553243493,1628.7254761585057,-64.27438742148075,38454.037170052026,SATURATED (Big but Flat)
Chhattisgarh,Jashpur,3550.5039739778663,1266.3436079561081,-64.3152980471927,27974.327625947157,SATURATED (Big but Flat)
Uttar Pradesh,Gonda,3026.7329371259057,1079.1903399750986,-64.32346041059765,23901.923686495393,SATURATED (Big but Flat)
Uttar Pradesh,Bulandshahr,4274.484023760814,1520.3769131289146,-64.41626480945948,35578.87458462413,SATURATED (Big but Flat)
Madhya Pradesh,Satna,4025.395522887126,1420.4550918575273,-64.69658572344444,33335.536211530656,SATURATED (Big but Flat)
Rajasthan,Ajmer,3436.3773042436874,1210.3696208327262,-64.75889861327694,27097.06629681661,SATURATED (Big but Flat)
Maharashtra,Ratnagiri,3940.6488271244775,1387.1739595869276,-64.78189660037188,29800.201734422357,SATURATED (Big but Flat)
Tamil Nadu,Kancheepuram,5599.901956883399,1949.3960539898017,-65.17710774078445,47817.44170413422,SATURATED (Big but Flat)
Bihar,Vaishali,2796.5587529942018,966.8994369643423,-65.40199786944927,21441.490148309622,SATURATED (Big but Flat)
Maharashtra,Amravati,7350.677811818024,2537.288045104435,-65.47335030074268,56720.85430788416,SATURATED (Big but Flat)
Andhra Pradesh,West Godavari,6546.791780032603,2238.4140703159483,-65.79894190977468,50941.21081758581,SATURATED (Big but Flat)
Maharashtra,Palghar,5304.504235374,1811.5796243637685,-65.83586509499798,44509.62545131019,SATURATED (Big but Flat)
Chhattisgarh,Janjgir-champa,6723.763862368719,2292.7571396679673,-65.89088945555899,52229.331004232634,SATURATED (Big but Flat)
Andhra Pradesh,Visakhapatnam,6638.160773523739,2258.976870839996,-65.95990144036666,52456.16081467022,SATURATED (Big but Flat)
Madhya Pradesh,Ujjain,3090.032730815339,1050.9617202016007,-65.96730569319728,23907.457210632285,SATURATED (Big but Flat)
Andhra Pradesh,Nellore,3494.022560276393,1183.4325438878207,-66.11087558204049,26771.218135334304,SATURATED (Big but Flat)
Maharashtra,Gadchiroli,3726.037644429454,1247.483834659917,-66.50197948695423,28375.007169594548,SATURATED (Big but Flat)
Tamil Nadu,Tiruvannamalai,3178.734847263268,1055.0045725066984,-66.7895399072165,24632.423041996462,SATURATED (Big but Flat)
Bihar,Darbhanga,3855.769841891426,1279.5176231523842,-66.79818408545746,30884.408209460387,SATURATED (Big but Flat)
Tamil Nadu,Virudhunagar,3436.560379798964,1137.8806488091482,-66.86950851825468,27156.863346309194,SATURATED (Big but Flat)
Punjab,Ludhiana,3301.363532636861,1092.0741076991587,-66.90024896119283,25158.49622249982,SATURATED (Big but Flat)
Uttar Pradesh,Unnao,3099.7999848084187,1025.1591720572653,-66.90663128596906,23720.609642689462,SATURATED (Big but Flat)
Uttar Pradesh,Moradabad,3963.660051780426,1310.2654415208833,-66.9261569871034,31685.763853957502,SATURATED (Big but Flat)
Delhi,South Delhi,3594.7046130710546,1187.5990113500113,-66.94391950247433,28397.43608860345,SATURATED (Big but Flat)
Chhattisgarh,Surajpur,3877.796245227319,1279.946309356079,-66.97567419448174,29750.153119616847,SATURATED (Big but Flat)
Gujarat,Panchmahals,2908.7753017746677,959.3481217675223,-66.99579788233795,22120.273038943837,SATURATED (Big but Flat)
Maharashtra,Latur,5217.570780482966,1719.4986747280188,-67.03122852788458,43327.7107807343,SATURATED (Big but Flat)
Madhya Pradesh,Jabalpur,3951.4974783433922,1297.2623940605918,-67.15336565869913,31374.53225956926,SATURATED (Big but Flat)
Andhra Pradesh,Prakasam,5677.676402144476,1862.7676777811696,-67.17954069231094,45249.601690135016,SATURATED (Big but Flat)
Tamil Nadu,Tiruvallur,5525.743779959048,1802.6177630235986,-67.36563454300457,45815.40060362538,SATURATED (Big but Flat)
Madhya Pradesh,Katni,3412.3804266910024,1099.268933817166,-67.76600330822814,25868.877925032015,SATURATED (Big but Flat)
Bihar,Madhubani,3872.1071408126195,1237.2894235699478,-68.02852648919644,30867.723857245805,SATURATED (Big but Flat)
Rajasthan,Churu,3352.453084548787,1067.271456458508,-68.14413592423209,25745.757063283458,SATURATED (Big but Flat)
Bihar,Muzaffarpur,3521.991274619203,1118.7319710001102,-68.21644211647555,27506.213453774973,SATURATED (Big but Flat)
Tamil Nadu,Tirunelveli,5844.139060655463,1855.6458470192233,-68.23607055790009,47530.2445340198,SATURATED (Big but Flat)
Uttar Pradesh,Shahjahanpur,3827.3533655132806,1213.5494005105713,-68.27488780289924,30096.80417275598,SATURATED (Big but Flat)
Madhya Pradesh,Indore,4323.637989241199,1361.1300801357106,-68.50302653021114,34425.280749971556,SATURATED (Big but Flat)
Maharashtra,Osmanabad,4069.068505499222,1269.1266836834704,-68.79348143729388,30668.21461022874,SATURATED (Big but Flat)
Tamil Nadu,Coimbatore,5286.97280215318,1646.9647869377868,-68.83560395267612,42875.05228338329,SATURATED (Big but Flat)
Maharashtra,Hingoli,4232.460416402247,1313.2560821134045,-68.95551268127106,32347.447433959227,SATURATED (Big but Flat)
Rajasthan,Bikaner,3013.4989008285543,932.6986143851163,-69.02640720391427,23049.553225429485,SATURATED (Big but Flat)
Bihar,Samastipur,3289.785851378386,1009.0509405673708,-69.30669492989648,24756.025572961717,SATURATED (Big but Flat)
Chhattisgarh,Baloda Bazar,6024.058072473944,1845.5300818997225,-69.35249320938875,45246.96306017021,SATURATED (Big but Flat)
Maharashtra,Akola,4502.660571911017,1374.8190936267183,-69.45109269096353,34285.66588292643,SATURATED (Big but Flat)
Tamil Nadu,Krishnagiri,2942.626703219503,897.8670542978628,-69.4639590911866,22503.139162005034,SATURATED (Big but Flat)
Maharashtra,Jalna,5535.2589006060025,1686.1235437978921,-69.5259276329505,42658.61362904143,SATURATED (Big but Flat)
Andhra Pradesh,Krishna,6093.9691696368045,1852.6455073796515,-69.58728656719178,46131.082827511804,SATURATED (Big but Flat)
Uttar Pradesh,Deoria,3524.4207318256026,1066.2168028579918,-69.7279591844533,26635.590261287165,SATURATED (Big but Flat)
Madhya Pradesh,Bhopal,4127.969486745675,1246.7983310210939,-69.77942474443981,32018.11250142715,SATURATED (Big but Flat)
Maharashtra,Kolhapur,6245.191147496871,1874.4428905419388,-69.97461578975992,49119.6553673052,SATURATED (Big but Flat)
Maharashtra,Sangli,6003.374873138631,1801.097887830821,-69.98691910638782,46977.29711312499,SATURATED (Big but Flat)
Tamil Nadu,Salem,5631.775913411699,1687.0911290479257,-70.03091983424082,44691.77423294156,SATURATED (Big but Flat)
Tamil Nadu,Chennai,5673.701582177063,1680.8396439289095,-70.36250066063064,44777.3651559832,SATURATED (Big but Flat)
Uttar Pradesh,Bara Banki,4303.482346133374,1270.4127019777857,-70.46305223856083,33802.9240630535,SATURATED (Big but Flat)
Maharashtra,Buldhana,6411.352227600234,1891.6326919246392,-70.4845799989228,48007.34234170953,SATURATED (Big but Flat)
Maharashtra,Raigarh,5589.555453543173,1629.0666270973977,-70.84249247426216,42342.190821754855,SATURATED (Big but Flat)
Uttarakhand,Udham Singh Nagar,4729.717603967014,1378.3315106431028,-70.84308077306403,35156.30885408239,SATURATED (Big but Flat)
Uttar Pradesh,Kushinagar,3753.490255697231,1090.7016701048226,-70.92277258015983,28636.15223354173,SATURATED (Big but Flat)
Tamil Nadu,Madurai,5655.0371681816005,1640.795872784098,-70.97268239289292,44071.454282580526,SATURATED (Big but Flat)
West Bengal,Barddhaman,3291.6598197648855,954.2972192338966,-70.98706603398495,24114.78009641885,SATURATED (Big but Flat)
Chhattisgarh,Bastar,5048.4746996891945,1460.9825394382328,-71.04683900033758,38303.42508348487,SATURATED (Big but Flat)
Tamil Nadu,Erode,4164.134647391767,1200.019693114247,-71.16492515154744,32522.723721202114,SATURATED (Big but Flat)
Chhattisgarh,Durg,5706.2280394578875,1629.1018520308567,-71.43794078735121,42526.237398686484,SATURATED (Big but Flat)
Tamil Nadu,Vellore,5552.68180704792,1579.1139616756186,-71.54835266812785,44100.82338556794,SATURATED (Big but Flat)
Uttarakhand,Haridwar,4437.523055828735,1259.760028033096,-71.59505510785965,32212.372054498475,SATURATED (Big but Flat)
Uttarakhand,Dehradun,4240.691408534226,1201.3000550221918,-71.65517386287978,31337.700025353155,SATURATED (Big but Flat)
Chhattisgarh,Rajnandgaon,5164.429125918351,1459.620285960171,-71.72315696616029,38125.02304062397,SATURATED (Big but Flat)
Tamil Nadu,Cuddalore,5756.4261186699005,1624.0174603248167,-71.77527897309372,43935.37954976729,SATURATED (Big but Flat)
Bihar,Katihar,3406.138746965018,959.6306361550828,-71.80535612144398,24908.00309534683,SATURATED (Big but Flat)
Maharashtra,Chandrapur,5463.575693393148,1536.382040572719,-71.86639682873339,39157.038297389256,SATURATED (Big but Flat)
Bihar,Purnia,3248.902670003719,911.5475379562621,-71.92077330872134,23768.398950344377,SATURATED (Big but Flat)
Andhra Pradesh,Srikakulam,4240.881505796687,1189.2412097316837,-71.9407246971615,30589.232629923878,SATURATED (Big but Flat)
Maharashtra,Parbhani,5167.249835473014,1444.3916426744609,-72.03324744957547,38611.91102247615,SATURATED (Big but Flat)
Chhattisgarh,Mungeli,4320.757020351706,1207.5469015908272,-72.03575083236689,31068.23498256874,SATURATED (Big but Flat)
Chhattisgarh,Mahasamund,4376.164133994771,1216.6012057167272,-72.18287529452324,31494.116339157557,SATURATED (Big but Flat)
Andhra Pradesh,Vizianagaram,4471.127814287436,1242.9435037500348,-72.18452702143448,32780.76831649904,SATURATED (Big but Flat)
Tamil Nadu,Tiruppur,4376.8541969231055,1212.2396943583228,-72.28688668501053,33814.598786408074,SATURATED (Big but Flat)
Kerala,Kozhikode,3200.9476728622612,880.9876352196746,-72.45465181411741,22652.094186950417,SATURATED (Big but Flat)
Chhattisgarh,Surguja,5398.653288960254,1485.219345521032,-72.47565230605362,39375.82235842098,SATURATED (Big but Flat)
Chhattisgarh,Bemetara,4297.015905359117,1175.5543681476563,-72.62563950308717,29925.293081713477,SATURATED (Big but Flat)
Bihar,West Champaran,3012.2535195798137,811.844178864938,-73.02436805986753,21388.589336276676,SATURATED (Big but Flat)
Madhya Pradesh,Chhindwara,3232.0898848888296,862.7055649225247,-73.28544532710313,22714.671751954324,SATURATED (Big but Flat)
Maharashtra,Satara,5555.266685501216,1475.0743649957176,-73.43406196021051,39751.75136363859,SATURATED (Big but Flat)
Karnataka,Bangalore,4165.418955846534,1105.529062871077,-73.44172358571049,29880.923742153052,SATURATED (Big but Flat)
Tamil Nadu,Dindigul,5061.064077114347,1341.8796154797597,-73.4716985991755,38103.02726036684,SATURATED (Big but Flat)
Madhya Pradesh,Ratlam,3738.0544007391027,958.6995318227417,-74.33309524373229,27311.50296946238,SATURATED (Big but Flat)
Tamil Nadu,Pudukkottai,4347.959090837518,1099.1169495318964,-74.70390209349988,31532.87363584616,SATURATED (Big but Flat)
Odisha,Ganjam,4017.2786778717955,1000.9613395080905,-75.06491162432864,28887.522653523585,SATURATED (Big but Flat)
Andhra Pradesh,Cuddapah,4277.186395319297,1062.781236887899,-75.13476182216449,30296.716296665167,SATURATED (Big but Flat)
Tamil Nadu,Dharmapuri,4078.6789233031122,1007.1987957020526,-75.28730043084457,29031.691180409664,SATURATED (Big but Flat)
Tamil Nadu,Thanjavur,4892.153533048528,1172.7239100445076,-76.01293517325513,35943.587358827564,SATURATED (Big but Flat)
Madhya Pradesh,Balaghat,3214.9941142851703,743.2471389942966,-76.85794461848003,21717.380713973325,SATURATED (Big but Flat)
Tamil Nadu,Thoothukkudi,4744.697123825619,999.266925982887,-78.92265562079216,31842.92601550967,SATURATED (Big but Flat)
Punjab,Nawanshahr,362.37357035705315,427.33864834050183,17.878316774556165,4693.0979965780025,EMERGING (Small but Fast)
Himachal Pradesh,Kullu,1347.6695203194304,1428.2552264198478,5.975200364973828,18173.92678733579,EMERGING (Small but Fast)
